run,max_steps,init_cars,av_travel_time,free_flow_travel_time,av_waiting_agents,travel_time_index,sim_type
49,1000,1000,474.3674121405751,29.31684056508131,62.83423326912806,16.180713985448502,dynamic
0,1500,500,542.1271551724138,29.70247957344999,72.07760419927149,18.25191576453443,static
0,1500,500,286.47090517241384,29.513009413397327,42.57236947191495,9.706597560409117,dynamic
1,1500,500,520.9283776451438,28.86992575562169,69.03840436502625,18.04398050949979,static
1,1500,500,357.2186652197504,28.96794455696171,61.30673718180829,12.331515773144558,dynamic
2,1500,500,539.232633279483,29.0480384581421,73.29669896740795,18.563478358668217,static
2,1500,500,314.70382337102853,28.87244986129631,49.6624733279723,10.899796341594513,dynamic
3,1500,500,652.256064690027,28.72799332562064,79.27301141390309,22.704546652352573,static
3,1500,500,268.8463611859838,28.578135228413128,41.83075891482743,9.407414410954626,dynamic
4,1500,500,611.234167110165,29.55239637366882,76.25617108343074,20.683066083086725,static
4,1500,500,298.0218201170836,29.347595433864413,45.71030139992734,10.154897384648896,dynamic
5,1500,500,585.3602584814216,29.279116644034108,74.4141063714713,19.992415263002624,static
5,1500,500,267.5670436187399,29.112991915451023,40.749664553603566,9.190640535874813,dynamic
6,1500,500,559.0715053763441,29.79271959502726,72.02568840732471,18.765373318576106,static
6,1500,500,292.17849462365587,29.56914285301836,44.49027377987012,9.881195950657423,dynamic
7,1500,500,584.757934373319,29.168643751224238,73.83925170662883,20.04748453032809,static
7,1500,500,301.1065088757396,29.063730181308674,47.43785967005379,10.360215533152235,dynamic
8,1500,500,630.4184782608696,29.88999703903531,77.60723746306817,21.091286072647144,static
8,1500,500,291.7168478260869,29.62622632277308,45.10165052492816,9.846574607507474,dynamic
9,1500,500,599.9188311688313,29.324970875664963,76.89292412801143,20.45761046830801,static
9,1500,500,297.0941558441558,29.069402917136262,45.48423746361844,10.220167118362808,dynamic
10,1500,500,619.9537385691232,29.6071788923502,77.43465964885142,20.939304647134236,static
10,1500,500,295.3270575578268,29.49178787663849,44.80095129246299,10.013874329801688,dynamic
11,1500,500,544.3247863247864,29.236607232579107,71.63330013552279,18.617919035360266,static
11,1500,500,284.0619658119658,29.113941401322236,43.552806907783136,9.75690518491821,dynamic
12,1500,500,556.2981601731602,29.0606332136277,72.98996069740124,19.142671671458608,static
12,1500,500,266.7299783549784,28.952104974051146,41.702933727763366,9.212800885947326,dynamic
13,1500,500,506.97357065803664,29.028957154114213,70.10426017906845,17.464408658103807,static
13,1500,500,268.012405609493,28.97959473673632,41.16617689744732,9.24831447935136,dynamic
14,1500,500,689.7318255250403,29.69786132839469,80.14905040938329,23.224966198679585,static
14,1500,500,267.5611200861605,29.173639015581607,41.629398687524045,9.17133169239725,dynamic
15,1500,500,475.24499729583573,28.730999353628807,65.82527116308215,16.541192718234168,static
15,1500,500,285.6414277988102,28.69837313353626,44.77511982913957,9.953227190603922,dynamic
16,1500,500,553.7377753895755,29.05545304218309,72.96682842108952,19.057963907348192,static
16,1500,500,273.3417517463729,28.73300089433971,42.18128708390764,9.513164070524224,dynamic
17,1500,500,624.7574123989217,29.65687532146453,76.40346899266495,21.066191418579628,static
17,1500,500,297.62695417789763,29.357020196074657,45.7690140868161,10.138186784287235,dynamic
18,1500,500,610.5910800644815,28.944270417824487,75.906026752026,21.09540407307923,static
18,1500,500,282.55883933369154,28.80880421416263,43.1375573783829,9.808072463999855,dynamic
19,1500,500,664.0931610123856,29.44928869281826,79.17160293026996,22.55039732672174,static
19,1500,500,278.0592353257943,29.224056387894873,42.278639651508534,9.514737845940218,dynamic
20,1500,500,586.4632553075668,29.227339612533683,73.77081305277869,20.065570903212524,static
20,1500,500,285.2068590092543,29.171214020059185,43.614427534403305,9.776996556027312,dynamic
21,1500,500,651.4547900968784,29.6443818309548,78.63255406770699,21.975657775957607,static
21,1500,500,354.45963401507004,29.37566201241885,59.80600883971574,12.066439008769185,dynamic
22,1500,500,551.0959051724138,28.837559925940827,71.42662197064878,19.11035145094489,static
22,1500,500,298.0975215517241,28.77967913704066,46.65926636281278,10.35791678330632,dynamic
23,1500,500,551.2428028245519,29.376495381663972,70.97923122323934,18.764757186407707,static
23,1500,500,301.7387289516567,29.3305338524433,45.13762202625897,10.287529387281207,dynamic
24,1500,500,524.3172451193059,29.128466538518076,69.112086096976,18.00016641541957,static
24,1500,500,267.89099783080263,29.12021570993549,39.96334169208078,9.19948535063225,dynamic
25,1500,500,567.7558886509636,29.492534565881318,74.88576248796366,19.250834050315113,static
25,1500,500,295.669164882227,29.312849105275717,45.581867833617785,10.086674407538656,dynamic
26,1500,500,580.7349593495935,29.683278026812893,74.18012651454791,19.564380956342355,static
26,1500,500,296.09972899729,29.61162700313837,45.20069378646536,9.999441400700746,dynamic
27,1500,500,539.2820512820513,28.670218030830874,69.63412909377051,18.809834327110018,static
27,1500,500,258.1156573922531,28.645623628481392,39.40989224464278,9.01064891237408,dynamic
28,1500,500,590.0970873786407,28.846243518092088,75.29464873065555,20.45663543707303,static
28,1500,500,255.3230852211435,28.52342822022465,39.34962121962114,8.951346354647006,dynamic
29,1500,500,639.7473175965665,29.47113131305552,76.72385517594905,21.70759278973328,static
29,1500,500,285.13143776824035,29.39396134422684,43.04379058596427,9.700340638987807,dynamic
30,1500,500,594.6153846153846,29.041836552534992,74.9463283093353,20.474441536772648,static
30,1500,500,272.7638515330823,28.91351548593375,40.95426239889067,9.433783714947436,dynamic
31,1500,500,516.110151187905,29.05606941858952,68.40914237958414,17.762559131886828,static
31,1500,500,289.24946004319656,29.0822744934662,45.13839330970618,9.94590227487816,dynamic
32,1500,500,618.3053924185797,29.459397983804568,75.02462643002703,20.98839198134652,static
32,1500,500,315.1361452215697,29.2463937879076,47.86210188267199,10.775213775308867,dynamic
33,1500,500,633.3997844827586,30.03371140635677,79.74103613584376,21.08962744939664,static
33,1500,500,279.32866379310343,29.512042225903173,42.30982283072189,9.464904585557026,dynamic
34,1500,500,608.7328202308961,29.79545333336707,75.80750792998067,20.430392967009965,static
34,1500,500,289.2979659153381,29.45206406899227,44.46250677500677,9.822672028610617,dynamic
35,1500,500,603.9535135135135,29.770841524345048,75.71002283732675,20.286746446842344,static
35,1500,500,288.89891891891887,29.512453221318488,44.82819028920697,9.789051311743584,dynamic
36,1500,500,621.185544768069,29.386231960491234,77.17067456558544,21.13865927428979,static
36,1500,500,268.45631067961165,29.05141512486157,41.06848929131859,9.240730942909302,dynamic
37,1500,500,556.3605588393336,29.007686959269385,71.61447471760047,19.179762923549788,static
37,1500,500,275.59161740999457,29.05711489911178,42.76178299874963,9.484479734717876,dynamic
38,1500,500,574.4240472356414,29.487473334267996,75.79377229667259,19.48027356308252,static
38,1500,500,277.84648416532474,29.037118901840593,42.07706900660098,9.568665717304091,dynamic
39,1500,500,594.5648648648647,29.6862198712687,73.83872370124985,20.02831170297652,static
39,1500,500,273.8681081081081,29.29427198496475,41.925252270750335,9.348862065890241,dynamic
40,1500,500,608.7056910569106,29.277933188222324,76.6798122136218,20.790596356090315,static
40,1500,500,308.3983739837398,28.864323350020793,47.26235819899107,10.68441377419359,dynamic
41,1500,500,637.5134120171674,29.26986009068798,78.21010474313897,21.780541828417835,static
41,1500,500,285.13143776824035,29.10558181141968,45.16258398927539,9.79645209003752,dynamic
42,1500,500,562.9113379903279,29.51482237121248,72.15288666406587,19.072157403168653,static
42,1500,500,380.4857603439011,29.459262076187787,62.55814759100132,12.915658218453865,dynamic
43,1500,500,586.6087662337662,29.56233682153654,74.44595374254246,19.843112192890448,static
43,1500,500,293.73971861471864,29.358822202463017,44.24926891193685,10.005160172606507,dynamic
44,1500,500,632.6607239330093,29.24848435084547,77.96496798179898,21.630547290725552,static
44,1500,500,286.35764451647765,29.068660351844827,42.69727270252016,9.851078138807457,dynamic
45,1500,500,513.9122240172321,29.29015302116735,71.52990924848233,17.54556296260518,static
45,1500,500,301.82175551965537,29.10547056218036,47.46814737455289,10.369932170478027,dynamic
46,1500,500,527.8033315421816,29.400673327300712,70.83282026574626,17.952083126343812,static
46,1500,500,282.6813541106932,29.16367411320784,43.69676002096053,9.692926652978562,dynamic
47,1500,500,533.0199031737493,29.164391119200097,70.40449113726399,18.276394010600164,static
47,1500,500,271.8655190962883,29.210142380592245,41.97972141460146,9.307230192651193,dynamic
48,1500,500,597.8094725511302,29.859604535132252,74.90651179664002,20.02067615623505,static
48,1500,500,278.3702906350915,29.72128031478313,41.80857737038225,9.366026217135481,dynamic
49,1500,500,601.1506922257721,29.544154660305036,74.8382008827357,20.34753402619662,static
49,1500,500,273.8919062832801,29.31331693556303,43.02423339222935,9.343599937371582,dynamic
0,1500,750,874.1097794822628,30.28004226418715,88.27738079217139,28.867521777408186,static
0,1500,750,380.33317353787146,29.44889233047107,52.4529817860231,12.915024757801733,dynamic
1,1500,750,844.2734713529129,29.561780671122733,85.40643133551931,28.55962841837998,static
1,1500,750,411.31680308136737,28.943375717285427,57.53916163752221,14.211086056410576,dynamic
2,1500,750,749.1436093824797,29.262773826799478,83.23084531794859,25.600567253689324,static
2,1500,750,351.47917663954047,28.92539596885802,50.86385533272914,12.151231292320213,dynamic
3,1500,750,810.5200573065903,29.14231877947184,84.25350011867246,27.812476537643576,static
3,1500,750,367.5487106017192,28.77658726931768,52.24307988762799,12.772491302108257,dynamic
4,1500,750,831.4045368620037,29.669501361601434,85.82471184934998,28.02219446593113,static
4,1500,750,403.90973534971647,29.184895941126946,57.47899394384993,13.839683929814274,dynamic
5,1500,750,781.8475228475229,29.726083786052154,82.91039390713287,26.301733133591426,static
5,1500,750,376.888407888408,29.30009902951117,52.23503225772392,12.86304211834931,dynamic
6,1500,750,775.4765774378584,30.0093584989148,83.44380240980395,25.84115809959421,static
6,1500,750,443.717017208413,29.63775747810049,60.40052610167428,14.971342468682995,dynamic
7,1500,750,838.1747247486836,29.687000962959928,86.33036939198006,28.23372848589397,static
7,1500,750,386.2939205361417,29.120528373883552,54.66453194037938,13.265347234653387,dynamic
8,1500,750,811.4884281581485,29.937289744352693,84.58195754642556,27.106275654469556,static
8,1500,750,396.0959498553521,29.444671397955524,56.14375054086786,13.452211590408671,dynamic
9,1500,750,808.6545893719807,29.619564418168746,85.35071513469988,27.301366689779854,static
9,1500,750,389.50869565217386,29.20298434770345,55.3878347146624,13.337975701884224,dynamic
10,1500,750,822.6510067114093,29.645323260485892,84.12031669570815,27.749773530313192,static
10,1500,750,390.3868648130393,29.37392633776277,54.36322165025742,13.290251372053135,dynamic
11,1500,750,821.0066445182724,29.737089027905608,84.95925699583226,27.60884374888985,static
11,1500,750,370.8818224964405,29.06021541160036,52.140142664668204,12.762528331031936,dynamic
12,1500,750,784.1954851104707,29.311864175886733,83.11509218397633,26.75351797500432,static
12,1500,750,405.2848222862632,29.01494666749813,61.835737489391384,13.968139487923095,dynamic
13,1500,750,812.2119617224879,29.220304741943174,84.11666842088776,27.796149591712823,static
13,1500,750,361.16028708133973,29.03929937652505,51.79006739045428,12.436949059910738,dynamic
14,1500,750,848.5353390639923,29.645764950563112,85.72017798452106,28.62248083255733,static
14,1500,750,354.82330468003823,29.19618274837468,50.85030227850913,12.153071781268766,dynamic
15,1500,750,762.0981240981241,29.10270952900549,81.92577853723405,26.18650072216031,static
15,1500,750,376.06349206349205,28.80355596150321,54.45815338199803,13.056148086927593,dynamic
16,1500,750,768.726924916308,29.21367480538477,82.19980748182331,26.31394133183866,static
16,1500,750,384.1004304160689,28.658274916785487,54.607547916128645,13.40277569153671,dynamic
17,1500,750,828.3397129186603,30.022064089441447,85.21379388552438,27.59103139780392,static
17,1500,750,407.5153110047847,29.231776246653627,57.41197697449993,13.940833001943762,dynamic
18,1500,750,825.1669057867049,29.287839135124564,84.00693030753219,28.174386713190174,static
18,1500,750,374.35724533715927,28.911711851814342,52.86686673365586,12.948290549377026,dynamic
19,1500,750,891.0210325047801,30.03159367249998,88.44469900074587,29.66945551479976,static
19,1500,750,376.8857552581262,29.266183553250688,53.009114897233545,12.877857974626973,dynamic
20,1500,750,841.6517341040463,29.768672519090032,84.85310996664347,28.273069064947805,static
20,1500,750,394.10019267822736,29.04329908548044,56.38388144702405,13.569401723898821,dynamic
21,1500,750,890.8321377331421,30.017039279261603,86.99591399403877,29.677548456573025,static
21,1500,750,388.6747967479676,29.21325508824665,54.181071507905465,13.30474113801658,dynamic
22,1500,750,877.1372549019608,29.81082961441021,87.46644679735786,29.42344330055018,static
22,1500,750,391.91009086561456,28.828932143964852,56.41065995455106,13.594332558296244,dynamic
23,1500,750,799.7935359382537,29.871782786134617,83.38636132809317,26.774215039803,static
23,1500,750,387.2725518572119,29.30958292216116,54.18714204756977,13.213171708574286,dynamic
24,1500,750,883.6695610226724,29.75440864368092,86.42271418294908,29.6987774687413,static
24,1500,750,368.1760733236856,29.113113493134183,50.88058199609728,12.646399822901573,dynamic
25,1500,750,749.3173996175908,29.472067831469264,82.62933170215844,25.424663240544504,static
25,1500,750,413.2695984703633,29.438476206256038,58.33287541473752,14.038416784036475,dynamic
26,1500,750,825.5115495668912,30.249448317270666,84.15443861279924,27.29013570457656,static
26,1500,750,383.4350336862368,29.657205353739172,54.453239226746646,12.928899709624641,dynamic
27,1500,750,861.597188560349,29.48299422319873,85.75125692268075,29.223530759382648,static
27,1500,750,345.932622394571,28.801271443553404,48.83288878931055,12.01101913408761,dynamic
28,1500,750,822.8626980316852,29.19765595296006,84.40891557882301,28.1824917506182,static
28,1500,750,334.50600096015364,28.732240887694346,47.40811867477925,11.642182810162167,dynamic
29,1500,750,834.4399428026692,29.660379932554203,84.96687534565993,28.13315084635233,static
29,1500,750,385.44089609151575,29.285734748439502,54.18704470240985,13.161387255686115,dynamic
30,1500,750,787.8234449760765,29.331967435784033,82.73412912528622,26.85886811721187,static
30,1500,750,361.0138755980861,28.82301986488705,50.53216454993282,12.525192616540592,dynamic
31,1500,750,841.6195495927167,29.622804269973532,85.58602655408562,28.411204487004124,static
31,1500,750,374.6185912793483,29.10547777403764,54.47225829299187,12.871068263772385,dynamic
32,1500,750,825.6377502383223,29.73706085793169,83.86382960782625,27.764605055717936,static
32,1500,750,414.34556720686373,29.2931452024891,56.79823358999188,14.144796140622544,dynamic
33,1500,750,787.375418460067,30.075614859190203,83.45540777178223,26.17986106506709,static
33,1500,750,364.02008608321376,29.502180134686252,51.99735387152497,12.338752065825426,dynamic
34,1500,750,846.457254518808,30.054728857001386,85.78061786789814,28.16386261696791,static
34,1500,750,386.50122129946266,29.379951656027693,55.9480231104147,13.155270839942533,dynamic
35,1500,750,818.9980713596913,30.190505992569125,85.91408103476627,27.127669591270628,static
35,1500,750,397.4686595949855,29.56147691531309,56.06162987373664,13.445493969521305,dynamic
36,1500,750,805.5703312530005,29.68289415408956,84.96685458344929,27.139211125139326,static
36,1500,750,389.3230916946711,29.134566541964737,59.10605646896524,13.362927199685615,dynamic
37,1500,750,865.1754302103253,29.947035017116328,85.85617509000794,28.89018661499649,static
37,1500,750,375.8685468451243,29.19831655271335,53.82799249004414,12.872952663779357,dynamic
38,1500,750,780.6067683508103,29.506685442121626,82.36281363881781,26.455250959379946,static
38,1500,750,385.3360343183985,28.92671110431294,53.20114383507008,13.321114624086844,dynamic
39,1500,750,841.9880095923262,29.81072216295792,85.9020276343477,28.244468717989,static
39,1500,750,384.5424460431655,29.11252274278295,54.61082072767853,13.208832825677884,dynamic
40,1500,750,816.258064516129,29.29028713742501,83.55203841592139,27.867875131656646,static
40,1500,750,391.48964853153603,28.87733495647358,54.045358098388604,13.556986789869043,dynamic
41,1500,750,856.125656951744,29.595644640688054,86.11612516147902,28.92742048182129,static
41,1500,750,379.3736263736264,29.12705351578191,54.42389081445208,13.024785571533025,dynamic
42,1500,750,802.7053186391951,29.880796319903286,84.02898369801332,26.863585228634683,static
42,1500,750,372.37949209391473,29.30413774842027,53.00905735113259,12.707403141864807,dynamic
43,1500,750,769.4579932789245,29.652959296323576,83.68813037057673,25.94877582333994,static
43,1500,750,401.31733077292364,29.29448955065902,55.901731843175405,13.699413675699134,dynamic
44,1500,750,832.3514162265963,29.905592615876174,84.63144523270896,27.83263408011252,static
44,1500,750,388.4579932789246,29.08560578313643,53.028600684893405,13.355678275201994,dynamic
45,1500,750,773.5446685878962,29.25534108308177,81.2569918897638,26.44114339296606,static
45,1500,750,376.9519692603266,28.947902671600104,55.07559345065384,13.021736791665484,dynamic
46,1500,750,749.1564593301434,29.266539783699073,81.73234237175524,25.597712092613353,static
46,1500,750,370.88899521531096,28.989003885059155,53.657926065278794,12.794126927778509,dynamic
47,1500,750,799.6815134099617,29.731588914547352,84.04648510655106,26.896696160718346,static
47,1500,750,374.3146551724138,29.27806095778698,52.52648925083459,12.784817126793321,dynamic
48,1500,750,872.5779158699809,30.58131774678987,87.13155544897019,28.53303847449725,static
48,1500,750,368.5205544933078,29.688284486846207,52.76221214670202,12.41299592964308,dynamic
49,1500,750,809.7729422894986,29.761430728733487,83.7863979450119,27.20880422955253,static
49,1500,750,377.90681173131514,29.2150895465624,54.680499445544136,12.935329571008678,dynamic
0,1500,1000,989.6135286514432,30.377569227334337,90.54015530190806,32.57711376593521,static
0,1500,1000,597.5549332184403,29.629139341577925,71.2959442139232,20.167812717391502,dynamic
1,1500,1000,953.6724436741767,29.893682285795393,87.84469658740602,31.90214020998458,static
1,1500,1000,732.0376949740034,29.04459367006661,76.17693940600023,25.203922743406878,dynamic
2,1500,1000,926.0155440414508,29.59968965355696,87.40577554820631,31.28463692963661,static
2,1500,1000,470.58333333333326,28.978173731767694,61.598943207459364,16.239233627668206,dynamic
3,1500,1000,965.5896995708156,29.60234341776245,89.1868176925785,32.61869122805418,static
3,1500,1000,513.6669527896996,28.77319202261437,62.5113696313597,17.85227556212677,dynamic
4,1500,1000,975.0772513871106,30.344016240791532,89.89225469710415,32.13408678829772,static
4,1500,1000,561.4310712761417,29.47354180221056,65.48144238038499,19.048646241560064,dynamic
5,1500,1000,944.4997838305233,30.00163703353418,88.42408122307016,31.48160824607048,static
5,1500,1000,482.18504107220076,29.280175909249483,61.467701183459866,16.467969405876428,dynamic
6,1500,1000,958.1832686502803,30.492379356529785,89.48295863240557,31.4236963093892,static
6,1500,1000,587.8434670116428,29.654667477442562,70.79280751598895,19.82296606289038,dynamic
7,1500,1000,973.8095854922279,29.78312255961803,90.04966520127597,32.696692012159424,static
7,1500,1000,514.8730569948186,28.887154600740825,63.37706053909398,17.823598901001297,dynamic
8,1500,1000,987.3340563991324,30.339145906946484,90.12029211841585,32.54323834386753,static
8,1500,1000,682.9596529284165,29.532149272247647,74.56000467510515,23.125971856380144,dynamic
9,1500,1000,976.6731686172516,30.10823277527145,89.50482877018446,32.43874112131266,static
9,1500,1000,498.02340702210665,29.289090812872328,61.631384523456184,17.003716851573593,dynamic
10,1500,1000,999.9508408796896,30.24179184883069,89.8308162400856,33.06519818263855,static
10,1500,1000,515.5364381198791,29.349093597985128,62.86329674688111,17.56566813209086,dynamic
11,1500,1000,947.3472874839813,29.724648714705097,89.3111947074567,31.87076478435617,static
11,1500,1000,561.8688594617685,29.183071215637298,71.01980788681288,19.253246353341307,dynamic
12,1500,1000,965.85103626943,29.791780981949692,88.72759178536889,32.42005024320708,static
12,1500,1000,605.5030224525043,29.226697307981162,73.92010763748762,20.71746308082353,dynamic
13,1500,1000,979.928509905254,29.77052761574749,89.0328844744955,32.91606123187782,static
13,1500,1000,539.8953488372093,29.172921436737127,69.11624381011443,18.506728920104845,dynamic
14,1500,1000,976.621668099742,30.044238890116468,89.21882515639919,32.506121112657546,static
14,1500,1000,469.9944110060189,29.247147547552082,58.80044012270338,16.069752109735447,dynamic
15,1500,1000,965.434763762462,29.68814045217141,89.3925819930542,32.51920629107134,static
15,1500,1000,501.09406155179886,28.8589082398825,62.99846060763442,17.36358345182635,dynamic
16,1500,1000,946.3856096510124,29.515597927797057,88.48137308550703,32.06391454329069,static
16,1500,1000,814.3791469194313,29.323150147691532,82.17349250898215,27.77256682237953,dynamic
17,1500,1000,964.8817436340096,30.03718701791239,88.3262311487014,32.12290628475334,static
17,1500,1000,536.0138109624514,29.122262927623076,65.85453165455826,18.405637374217612,dynamic
18,1500,1000,972.4211206896553,29.54062983757725,89.04786682126135,32.91809030600573,static
18,1500,1000,729.3137931034482,29.398416311124212,77.69300462511396,24.807927930032054,dynamic
19,1500,1000,981.3947594501718,30.01940077073161,89.81938596131376,32.69201697080557,static
19,1500,1000,672.1731099656357,29.55377980982813,74.439043558811,22.74406570973044,dynamic
20,1500,1000,943.5335643135556,29.852833048678605,88.1102468566373,31.6061649082019,static
20,1500,1000,522.7466435686445,28.925044146410947,62.827978128486784,18.072457933776647,dynamic
21,1500,1000,998.0514928602336,30.098291076500143,90.31309831000708,33.159739545461534,static
21,1500,1000,538.0675032453482,29.245487879903425,61.99031164006403,18.39830832896077,dynamic
22,1500,1000,980.9220163722532,29.881627224738804,89.91489843493605,32.82692769690115,static
22,1500,1000,509.32184403274454,28.79597703698773,64.30503827472211,17.68725691712189,dynamic
23,1500,1000,978.0281873373807,30.264013304966504,89.7365926577422,32.31653969623654,static
23,1500,1000,517.3356461405032,29.333386323732853,63.5676428387661,17.636410622047435,dynamic
24,1500,1000,991.6763431542461,29.90864710447211,89.65159515389865,33.15684389502075,static
24,1500,1000,520.6702772963605,29.123242093440968,61.56140140253916,17.878170144168934,dynamic
25,1500,1000,969.834051724138,29.997265010701103,89.14727108666064,32.33074919924077,static
25,1500,1000,586.3331896551723,29.592260385998483,72.8077862407079,19.813734469996586,dynamic
26,1500,1000,983.924577373212,30.447002308472467,89.81625954682552,32.31597539240885,static
26,1500,1000,563.1543129605549,29.569748028235804,64.83179573751279,19.044947979360714,dynamic
27,1500,1000,985.6033957335657,29.59486108207939,89.64432553656947,33.30319385517843,static
27,1500,1000,510.3730953417501,28.76701924184369,60.40466659654569,17.741605101698404,dynamic
28,1500,1000,959.1509271237602,29.609716491290325,89.0267989404946,32.39311417945841,static
28,1500,1000,520.3191030616645,28.87322384875923,61.546695052489774,18.02081768863591,dynamic
29,1500,1000,964.7674518201284,30.074386238832933,89.30173352880375,32.0793729307896,static
29,1500,1000,603.0989293361885,29.4779071764652,71.9018130779114,20.459353702616152,dynamic
30,1500,1000,985.9349978476108,29.834533452041825,88.62881354655079,33.046771099419864,static
30,1500,1000,595.5953508394317,29.02842299920351,69.42700585418041,20.51766128858512,dynamic
31,1500,1000,973.0012970168613,29.835576675915842,90.86110914317943,32.612116319584885,static
31,1500,1000,501.64894076956335,29.155848734603786,61.51285493080902,17.205773885573034,dynamic
32,1500,1000,992.6129170230968,30.353059976639344,89.43780038667748,32.70223555012385,static
32,1500,1000,544.4337040205304,29.39147857276145,65.03747842995097,18.523522138320875,dynamic
33,1500,1000,932.5167814113596,30.282964964393024,89.76621068598917,30.793443855574285,static
33,1500,1000,527.4100688468159,29.371618735777545,61.77388836376683,17.956452233406466,dynamic
34,1500,1000,934.6234622144113,30.073052966763548,86.68693985505236,31.0784363412437,static
34,1500,1000,719.8431458699472,29.657762680146927,77.37585454278394,24.271660463174943,dynamic
35,1500,1000,945.7251411202781,30.117762711359678,89.13305591794699,31.40090949596245,static
35,1500,1000,644.3178462874513,29.66645190060235,73.68131956920598,21.718736316909165,dynamic
36,1500,1000,960.2077753779697,29.954000810767752,88.23765027249443,32.05607763196687,static
36,1500,1000,503.4686825053996,29.164684177471685,62.65965586036932,17.262956781623746,dynamic
37,1500,1000,960.026247848537,29.944077957552643,88.67707644567295,32.060638140517355,static
37,1500,1000,493.57314974182447,29.140221210437552,61.99643388608831,16.937865576841766,dynamic
38,1500,1000,965.1281720430107,29.799565336335192,88.81231915282066,32.38732381328433,static
38,1500,1000,479.35440860215056,28.89465138445359,59.86627367742128,16.589728051194324,dynamic
39,1500,1000,968.2228941684664,30.064743917724947,88.92264761821802,32.204594751184345,static
39,1500,1000,645.8738660907127,29.33671127820463,73.92409530739921,22.015891964364705,dynamic
40,1500,1000,996.6545138888887,29.844653152831306,91.59771772478388,33.39474272946403,static
40,1500,1000,506.6710069444445,28.855035342980237,60.483376768365936,17.559188575650307,dynamic
41,1500,1000,989.7195174493753,29.94222152671276,90.06201561088886,33.05431150345353,static
41,1500,1000,502.6411029728565,29.07450905593426,61.747711092808416,17.288034064680616,dynamic
42,1500,1000,974.7849137931032,30.246135382987127,89.37219123975305,32.22841204173811,static
42,1500,1000,500.075,29.296437134255953,62.11348239801522,17.069481784024468,dynamic
43,1500,1000,967.9693833548944,30.16159586024212,90.09769768806468,32.0927774458657,static
43,1500,1000,769.1914618369988,29.85753210771707,80.4666946991049,25.762057596119643,dynamic
44,1500,1000,988.4630988347,30.158684293866767,89.5872753803745,32.7754052266703,static
44,1500,1000,542.5494173500216,29.10023293957137,63.84287824291121,18.644160631863762,dynamic
45,1500,1000,983.4085603112841,29.77476700032991,89.52712376773445,33.02825376602906,static
45,1500,1000,491.5819282317337,28.83916899769896,61.05753804689722,17.04563429934324,dynamic
46,1500,1000,980.8467532467532,29.72242806543445,89.35659187846356,33.00022296588294,static
46,1500,1000,518.8653679653679,28.90978222312001,62.8342734106325,17.947743914529248,dynamic
47,1500,1000,937.5017182130583,29.7496095110884,87.09132159669235,31.513076427562147,static
47,1500,1000,496.62070446735396,29.26561167446497,60.83232156362522,16.96942848799804,dynamic
48,1500,1000,979.3499570077387,30.491851291414953,88.7535625136078,32.11841575796602,static
48,1500,1000,681.6552020636285,29.9555377926796,76.40806985540445,22.75556549113962,dynamic
49,1500,1000,974.7674616695059,29.898807793019834,89.14989597070237,32.60221840340653,static
49,1500,1000,515.3828790459966,29.132779660820464,63.00502065108696,17.690824049279268,dynamic
